"舂","svoq"
"摏","svoq"
"憃","svoq|taoq|tyuc"
"衝","cvoq"
"憧","cvoq|ddoc"
"罿","dhuq|cvoq"
"蹖","svoq"
"艟","cvoq|ddoc"
"虫","druq|druc|hyoj"
"崇","jeuq"
"痋","dhoq"
"崈","jeuq"
"漴","jaoc"
"褈","dvuq|cvoq"
"蝩","dvuq"
"緟","dvuq|dvuc"
"蟲","druq|druc"
"爞","druq|dhoq"
"宠","tyug"
"喠","zvog|cvog"
"寵","tyug"
"铳","cjuc"
"銃","cjuc"
"抽","teiu"
"紬","driu"
"搊","zyu|zeiv|ceiu"
"醔","ceiu"
"篘","ceiu"
"瘳","teiu"
"犨","cju"
"犫","cju"
"仇","gju"
"俦","driu|dhaw"
"诪","deiu"
"帱","driu|dhaw"
"菗","driu"
"惆","teiu|kiu"
"绸","driu|tau"
"椆","zjuh|driu"
"畴","driu"
"酬","dju"
"稠","driu"
"愁","jeiu"
"筹","driu"
"詶","dju|djuh"
"裯","dvu|driu|dau"
"踌","driu"
"綢","driu|tau"
"儔","dhaw|driu"
"雔","dju"
"薵","driu"
"幬","dhaw|driu"
"懤","driu|driw|dav"
"雠","dju"
"燽","driu"
"疇","driu"
"籌","driu"
"醻","dju"
"躊","driu"
"讎","dju"
"丑","cjux|teiv"
"吜","teiv"
"杽","teiv"
"瞅","ceiv"
"醜","cjux"
"魗","cjux|dju"
"臭","cjuh|hiw"
"遚","ceiw"
"殠","cjuh|hiv"
"出","cvit|cvih"
"初","ceo"
"摴","teo"
"樗","teo"
"貙","tyu"
"齣","cvit"
"刍","cyu"
"除","dro|droh"
"芻","cyu"
"蒢","dro"
"厨","dvu"
"豠","jeo"
"锄","jeo|jeoh"
"滁","dro"
"耡","jeo|jeoh"
"趎","dvu"
"蜍","djo|yio"
"雏","jyu"
"媰","jyu"
"犓","cyu"
"篨","dro"
"鋤","jeo"
"廚","dvu"
"橱","dvu|dro"
"躇","dro"
"幮","dvu"
"雛","jyu"
"櫥","dro|dvu"
"蹰","dvu"
"鶵","jyu"
"躕","dvu"
"杵","cjox"
"础","ceox"
"楮","teox|dox"
"储","dro"
"楚","ceox|ceoh"
"褚","teox|deox"
"濋","ceox"
"儲","dro"
"礎","ceox"
"齭","seox|ceox"
"齼","ceox"
"亍","tyuk|dyuh"
"处","cjox|cjoh"
"豖","tyuk"
"怵","tuit"
"绌","duit"
"欪","hit|tuit"
"俶","cjuk"
"畜","hiuk|teiw|teuk"
"珿","ceuk"
"埱","cjuk"
"處","cjox|cjoh"
"觕","cvok|co|jox"
"絀","duit"
"琡","zjuk|cjuk"
"傗","teuk"
"鄐","hiuk|teuk"
"搐","teuk"
"触","cvok"
"滀","teuk"
"嘼","hiw"
"儊","ceoh"
"憷","ceox"
"歜","cvok|jeof"
"黜","tuit"
"臅","cvok"
"觸","cvok"
"矗","teuk|ceuk"
"欻","hiut"
"揣","cuex|duax"
"搋","taei"
"膗","joei"
"踹","jver|dual"
"膪","doeh|daah"
"川","cven"
"巛","kon"
"氚","cven"
"穿","cven|cvel"
"剶","zyen|tyan"
"传","dvan|dval|dyal"
"舡","haoq"
"舩","xven"
"船","xven"
"遄","jven"
"圌","jve|jven"
"猭","tyan|tyal"
"椽","dvan"
"傳","dvan|dval|dyal"
"篅","jve|jven"
"輲","jven"
"舛","cver"
"荈","cver"
"喘","cver"
"歂","jven|jver"
"僢","cvir"
"串","cvel|goal"
"钏","cvel"
"釧","cvel"
"疮","ceaq"
"窓","caoq"
"窗","caoq"
"牎","caoq"
"摐","caoq|cyoq"
"牕","caoq"
"瘡","ceaq"
"窻","caoq"
"床","jeaq"
"牀","jeaq"
"噇","ddoq"
"闯","ceag|teib"
"傸","ceag"
"磢","ceag"
"闖","ceag|teib"
"创","ceac|ceaq"
"怆","ceac|ceag"
"刱","ceac"
"剏","ceac"
"創","ceac|ceaq"
"愴","ceac|ceag"
"吹","cve|cveh"
"炊","cve"
"龡","cve"
"垂","jve"
"桘","dwi"
"倕","jve"
"陲","jve"
"捶","zvex"
"菙","jvex"
"搥","doi"
"棰","zvex|due"
"腄","dweh|due|fiu"
"槌","dwi|dweh"
"锤","dwi|dwe|dweh|dwih|doi"
"箠","zvex|due"
"錘","dwe|dweh"
"顀","dwi"
"鎚","dwi|dwih|doi"
"杶","tuin"
"春","cvin"
"瑃","tuin"
"椿","tuin"
"槆","syin"
"蝽","cvin"
"輴","tuin"
"櫄","tuin"
"鶞","tuin"
"纯","jvin|zvir"
"陙","jvin"
"莼","jvin"
"唇","xvin|zjin"
"純","jvin|zvir"
"脣","xvin"
"淳","jvin"
"犉","nyin"
"蒓","jvin"
"鹑","jvin"
"滣","xvin"
"漘","xvin"
"醇","jvin"
"錞","dhoy|dhoj|jvin"
"鶉","jvin"
"偆","cvir|tuir"
"惷","cvir"
"賰","svir"
"踳","cvir"
"蠢","cvir"
"逴","taok|teak"
"踔","taok|taaw"
"戳","taok"
"辵","teak"
"娕","caok"
"娖","caok"
"啜","cvet|jvey|dyiy|dyat"
"惙","dyat"
"婥","cjak"
"辍","dyat|dyiy"
"綽","cjak"
"趠","taok|taaw"
"輟","dyiy|dyat"
"龊","caok"
"擉","caok"
"磭","cjak|qiak|qir|qeir"
"歠","cvet"
"齪","caok"
"齱","zeiu|caok"
"呲","zie|jie"
"玼","cej|ciex|jie"
"趀","ci"
"疵","jie"
"骴","jie|jieh"
"縒","sax|cak|cee"
"词","xii"
"茈","ziex|jae|jie"
"茨","ji"
"柌","xii"
"垐","ji|jik"
"祠","xii"
"瓷","ji"
"堲","zik|zit|jik"
"詞","xii"
"辝","xii"
"辞","xii"
"鈶","xij"
"慈","jii"
"磁","jii"
"雌","cie"
"鹚","jii|zii"
"飺","jie"
"辤","xii"
"餈","ji"
"糍","jii|ji"
"薋","ji"
"濨","jii"
"鴜","zie|jie"
"礠","jii"
"蠀","ci"
"辭","xii"
"鶿","jii|zii"
"鷀","zii|jii"
"此","ciex"
"佌","ciex"
"泚","cej|ciex"
"皉","cej"
"跐","zeex|ziex|ciex"
"朿","cieh"
"次","cih"
"刺","cieh|ciek"
"刾","cieh"
"佽","cih"
"庛","cieh"
"莿","cieh"
"蛓","ciy|cieh"
"赐","sieh"
"絘","cih"
"賜","sieh"
"螆","ciy"
"匆","cuq"
"苁","zug"
"囪","caoq|cuq"
"囱","cuq|caoq"
"枞","cyoq|zyoq"
"忩","cuq"
"怱","cuq"
"悤","cuq"
"葱","cuq"
"楤","cuq"
"蔥","cuq"
"蓯","zug"
"骢","cuq"
"璁","cuq"
"瑽","cyoq"
"聦","cuq"
"聪","cuq"
"樬","cuq"
"樅","zyoq|cyoq"
"暰","cyoq"
"熜","cuq|zug"
"緫","zug"
"聰","cuq"
"蟌","cuq"
"謥","cuc"
"繱","cuq"
"騘","cuq"
"鏦","caoq|cyoq"
"驄","cuq"
"从","jyoq|cyoq|jyoc"
"丛","juq"
"從","jyoq|cyoq|jyoc"
"淙","joq|saoc|jaoq"
"悰","joq"
"孮","joq"
"琮","joq"
"潀","zjuq|joq|juq"
"誴","joq"
"潨","zjuq|joq|juq"
"賨","joq"
"藂","juq"
"叢","juq"
"憁","cuc"
"凑","cuh"
"湊","cuh"
"楱","cuh|juh"
"辏","cuh"
"腠","cuh"
"輳","cuh"
"粗","jox"
"麁","co"
"麤","co"
"徂","jo"
"殂","jo"
"促","cyok"
"捽","jot|jyit"
"猝","cot"
"媨","ziw"
"趗","cyok|cuk"
"蔟","cuk|cuh"
"誎","cyok"
"醋","coh"
"踧","ziuk|dhek"
"噈","ziuk"
"瘯","cuk"
"簇","cuk"
"縬","zeuk|ziuk"
"鼀","ciuk"
"蹙","ziuk"
"蹴","ciuk|ziuk"
"顣","ziuk"
"汆","cuan"
"撺","cuan"
"镩","cual"
"蹿","cual|cuan"
"攛","cuan"
"躥","cuan|cual"
"鑹","cual"
"攅","zal|jual"
"櫕","juan"
"巑","juan"
"欑","juan"
"窜","cual|cuan"
"殩","cual"
"篡","coal"
"竄","cual|cuan"
"爨","cuan|cual"
"崔","coi|joi"
"催","coi"
"摧","joi"
"榱","sui"
"嶉","zyi"
"漼","coj"
"慛","joi"
"槯","joi"
"璀","coj"
"趡","ziew|cyix|jiew"
"皠","coj"
"脆","cyey"
"脃","cyey"
"萃","jyih"
"啐","coy|zyit|soy|coay"
"淬","coy"
"悴","jyih"
"椊","jot"
"毳","cyey|cyiy"
"焠","coy"
"瘁","jyih"
"粹","syih"
"翠","cyih"
"膬","cyey|cyet"
"顇","jyih"
"濢","zyix|cyih"
"竁","cvel|cyey|cyiy"
"臎","zyix|cyih"
"邨","dhon"
"村","con"
"皴","cyin"
"竴","cyin"
"存","jon"
"拵","jon"
"洊","jel"
"踆","cyin"
"刌","cor"
"忖","cor"
"寸","col"
"吋","col"
"搓","ca"
"瑳","ca|cax"
"遳","cua"
"磋","ca|cuah"
"撮","cuat|zuat"
"醝","ja"
"蹉","ca"
"襊","cuay|cuat"
"髊","jieh"
"虘","ja"
"蒫","zi|zia|ja"
"睉","jua"
"嵯","cee|ja"
"嵳","ja"
"矬","jua"
"痤","jua"
"蔖","cox|ja"
"鹾","ja"
"鹺","ja"
"齹","ja|jee|cee"
"脞","cuax|cya"
"剉","cuah"
"挫","zuah"
"剒","cak"
"莡","cak"
"莝","cuah"
"厝","coh|cak"
"夎","zoy|zuah"
"措","coh"
"逪","cak"
"棤","siek"
"锉","cuah|jua|juk"
"错","coh|cak"
"銼","cuah|jua|juk"
"錯","coh|cak"
"垯","dhat"
"耷","dap"
"哒","dat"
"畣","deop"
"搭","tap"
"嗒","tap|deop"
"褡","dap|deop"
"墶","dhat"
"撘","deop"
"噠","dat"
"达","dhat|tat|tey"
"呾","dat|aat"
"怛","dal|dat"
"妲","dat"
"荙","dhat"
"羍","tat"
"炟","dat"
"笪","dat|dar|dal|ciah"
"達","dhat|tat"
"答","deop"
"跶","tat"
"靼","dat|zjet"
"瘩","deop"
"薘","dhat"
"鞑","tat"
"鐽","dhat"
"韃","tat"
"龖","drop"
"打","dagx|deg"
"大","dhay|dhah"
"汏","dhay|tat"
"眔","drop"
"躂","tat"
"呆","deoi|qeoi"
"獃","qeoi"
"懛","deoi"
"歹","deoj"
"逮","droy|dhey"
"傣","deoj"
"代","droy"
"轪","dhay|dhey"
"甙","droy"
"岱","droy"
"帒","droy"
"迨","droj"
"绐","droj"
"玳","droy"
"带","day"
"殆","droj"
"贷","teoy"
"待","droj"
"怠","droj"
"軑","dhay|dhey"
"埭","droy"
"帶","day"
"袋","droy"
"紿","droj"
"軩","droj"
"貸","teoy"
"瑇","droy|dhok"
"叇","droy"
"曃","teoy"
"鴏","drok"
"戴","deoy"
"黛","droy"
"艜","day"
"蹛","drey|day"
"黱","droy"
"靆","droy"
"亻","nin"
"卩","zet"
"丹","dan"
"妉","deom"
"担","dam|dab|dar"
"单","dan|djen|djer|djel"
"瓭","deof"
"眈","deom|drom"
"耽","deom|deof"
"郸","dan"
"聃","tam"
"酖","deom"
"殚","dan"
"單","dan|djen|djer|djel"
"媅","deom"
"瘅","dan|dhan|dax|dah"
"匰","dan"
"頕","dam"
"鄲","dan"
"箪","dan"
"儋","dam"
"殫","dan"
"癉","dhan|dan|dax|dah"
"簞","dan"
"聸","dam"
"胆","daf|dhan"
"衴","deof"
"疸","dar|dal"
"紞","daf"
"掸","dhal|dhan|djen"
"亶","dar"
"撣","dhan|dhal|djen"
"擔","dam|dab"
"黕","deof"
"膽","daf"
"旦","dal"
"但","dhar|dhan|dhal"
"狚","dar|dat|dal"
"诞","dhar"
"疍","dhar"
"萏","drof"
"啗","dhab|dhaf"
"啖","dhab|dhaf"
"淡","dhab|dham|dhaf|yief"
"惮","dhal"
"弹","dhal|dhan"
"蛋","dhar|dar"
"氮","dhab"
"蜑","dhar"
"腅","dhab"
"觛","dhar|dar|dal"
"誕","dhar"
"窞","drof"
"髧","drof"
"馾","deob"
"噉","dhaf"
"僤","dhar|dhal|djen"
"嘾","drof"
"憚","dhal"
"彈","dhal|dhan"
"鴠","dal"
"餤","dham"
"澹","dhaf|dham|dhab"
"憺","dhab|dhaf"
"禫","drof"
"甔","dab|dam|deom"
"贉","drob|drof"
"当","daq|dac"
"珰","daq"
"铛","daq|caaq"
"裆","daq"
"筜","daq"
"當","daq|dac"
"噹","daq"
"璫","daq"
"襠","daq"
"蟷","daq"
"簹","daq"
"鐺","daq|caaq"
"挡","dag|dac|fuag|fuac|tag"
"档","daq|dhaq"
"党","dag"
"谠","dag"
"擋","dag|dac"
"檔","daq"
"黨","dag"
"攩","fuag|fuac|tag|dag"
"灙","dag"
"欓","dag"
"讜","dag"
"氹","dhaf"
"凼","dhaf"
"砀","dhac|dhaq"
"宕","dhac"
"荡","dhag|tac|dag|taq"
"菪","dhac"
"瓽","dag|dac"
"逿","dhac"
"愓","dhag"
"婸","dhag"
"碭","dhaq|dhac"
"蕩","dhag|tac|dag"
"儅","daq|dac"
"璗","dhag"
"盪","dhag|taq|tac"
"簜","dhag|taq"
"譡","dac"
"闣","dac"
"刀","dau"
"叨","tau"
"忉","dau"
"朷","muk|dau"
"氘","dau"
"舠","dau"
"鱽","dau"
"魛","dau"
"导","dhaw"
"岛","dav"
"捣","dav"
"倒","dav|daw"
"島","dav"
"宲","bav"
"祷","dav|daw"
"禂","dav"
"搗","dav"
"隝","dev"
"導","dhaw"
"壔","dav"
"擣","dav"
"蹈","dhaw"
"禱","dav|daw"
"到","daw"
"菿","daw|daok"
"盗","dhaw"
"悼","dhaw"
"道","dhav"
"盜","dhaw"
"翢","dhau|tau"
"稻","dhav"
"衟","dhav"
"翿","dhau|dhaw"
"纛","dhaw|dhok"
"得","deok"
"淂","deok"
"惪","deok"
"锝","deok"
"德","deok"
"鍀","deok"
"的","dek"
"扽","dol"
"灯","deoq"
"登","deoq"
"噔","deoq"
"璒","deoq"
"燈","deoq"
"竳","deoq"
"簦","deoq"
"蹬","droc"
"覴","teic"
"等","deog|deoj"
"戥","deog"
"邓","droc"
"僜","droc|teiq"
"隥","deoc"
"凳","deoc"
"鄧","droc"
"嶝","deoc"
"磴","deoc"
"瞪","driq|ddeq|dric"
"镫","deoc"
"鐙","deoc"
"低","dei"
"奃","dei"
"彽","dhe"
"袛","dei"
"羝","dei"
"隄","dei|dhei"
"趆","dei|dey"
"堤","dei|dhei|dhei|dje|dej"
"嘀","dek|daek"
"滴","dek"
"磾","dei"
"鍉","dei"
"鞮","dei"
"肑","baok|dek"
"狄","dhek"
"苖","dhek|teuk"
"迪","dhek"
"籴","dhek"
"荻","dhek"
"敌","dhek|foat"
"涤","dhek"
"梑","dhek"
"笛","dhek"
"靮","dek"
"觌","dhek"
"髢","dhey"
"馰","dek"
"滌","dhek"
"蔋","dhek"
"頔","dhek|kyeg"
"魡","dek"
"嫡","dek|daak"
"敵","dhek"
"镝","dek"
"篴","dhek|druk"
"藋","dhew"
"鏑","dek"
"糴","dhek"
"鸐","ddok"
"氐","dei|de"
"厎","zjij|zjix"
"邸","dej"
"诋","dej|dhei|tek"
"阺","dhe"
"坻","dej|zjex|dhe"
"抵","dej"
"底","dej"
"弤","dej"
"柢","dej|dei|dey"
"牴","dej"
"砥","zjex|zji|zjix"
"軧","dej"
"觝","dej"
"詆","dej|dhei|tek"
"楴","tey"
"骶","dey"
"地","dhih"
"玓","dek"
"杕","dhey"
"弟","dhej|dhey"
"帝","dey"
"递","dhey|dhej"
"娣","dhej|dhey"
"眱","yi"
"第","dhey"
"偙","dey"
"釱","dhay|dhey"
"啇","dek"
"谛","dey"
"揥","teey|dei"
"蒂","dey"
"棣","dhey"
"睇","tei|dhey"
"缔","dhey|dhei"
"僀","dey"
"遞","dhey|dhej"
"腣","dei|dey"
"禘","dhey"
"摕","dhet|dhey|day|dey"
"蔕","dey"
"遰","dhey"
"碲","dey"
"墬","dhih"
"慸","dhey|teey|taay"
"甋","dek"
"締","dhey|dhei"
"踶","dhey|drex"
"諦","dey"
"螮","dey"
"嗲","diax"
"敁","dem"
"掂","dem"
"厧","den"
"傎","den"
"滇","den|dhen|tel"
"槙","den|zjir"
"瘨","den"
"颠","den|tel"
"蹎","den"
"顛","den|tel"
"巅","den"
"顚","den|tel"
"癫","den"
"巔","den"
"癲","den"
"齻","den"
"丶","dyux"
"典","der"
"点","def"
"婰","der"
"敟","der"
"碘","der"
"蕇","der"
"踮","def"
"點","def"
"电","dhel"
"佃","dhel|dhen"
"甸","dhel"
"阽","yiem"
"坫","deb|deim"
"店","deb"
"玷","def"
"垫","deb|dhep"
"扂","dhef"
"钿","dhel|dhen"
"淀","dhel"
"惦","deb"
"奠","dhel|dec"
"電","dhel"
"鈿","dhen|dhel"
"殿","dhel|del"
"墊","deb|dhep"
"靛","dhel"
"澱","dhel"
"壂","dhel"
"磹","dheb"
"簟","dhef"
"癜","del"
"驔","dhef"
"刁","deu"
"叼","deu"
"凋","deu"
"奝","deu"
"蛁","deu"
"彫","deu"
"弴","deu|don"
"琱","deu"
"貂","deu"
"碉","deu"
"鳭","daau"
"瞗","deu"
"錭","dhau"
"雕","deu"
"鲷","deu"
"鵰","deu"
"鯛","deu"
"扚","dek|dev"
"屌","dev"
"弔","dew|dek"
"吊","dew|dek"
"伄","dew|dev"
"钓","dew"
"掉","dhew|dhev|naok"
"铞","dew"
"铫","dhew|teu|yieu"
"釣","dew"
"銱","dew"
"調","dheu|dhew|deiu"
"鋽","tew"
"瘹","dew"
"窵","dew|dev|yyit"
"爹","dia|dhax"
"跌","dhet"
"苵","dhet"
"迭","dhet|dhep"
"垤","dhet"
"胅","dhet"
"恎","dhet"
"绖","dhet"
"眣","dhet|teit|daat"
"瓞","dhet"
"戜","dhet"
"啑","saap|dey"
"谍","dhep"
"镻","dhet"
"堞","dhep"
"揲","dhep|xjet|yiep"
"趃","dhet"
"耋","dhet"
"喋","dhep|dep|ddap|daap"
"詄","dhet"
"惵","dhep"
"絰","dhet"
"殜","drep|yiep|yiap"
"牒","dhep"
"牃","dhep"
"叠","dhep"
"碟","dhep"
"蜨","sep"
"嵽","dhet"
"褋","dhep"
"蝶","dhep|tep"
"艓","dhep"
"蹀","dhep"
"諜","dhep"
"褺","dhep"
"鲽","dhep|tap"
"曡","dhep"
"鰈","dhep|tap"
"疊","dhep"
"氎","dhep"
"丁","deq|daeq"
"仃","deq"
"叮","deq"
"奵","deg"
"玎","deq|daeq"
"盯","ddaq|daag|dagx"
"町","teq|dheg|ter|teg"
"疔","deq"
"耵","deg"
"虰","ddeq|teeq|deq"
"釘","deq|dec"
"靪","deq|deg"
"顶","deg"
"酊","deg"
"頂","deg"
"鼎","deg"
"薡","deg"
"订","dec|deg|teq|dhec|dheg"
"饤","dec"
"矴","dec"
"钉","deq|dec"
"定","dhec|dec"
"訂","dec|dheg|teq"
"飣","dec"
"萣","dhec"
"啶","dhec"
"铤","dheg"
"腚","dhec"
"碇","dhec"
"锭","dec|dhec"
"鋌","dheg"
"錠","dhec|dec"
"顁","dec"
"丟","diiu"
"丢","diiu"
"铥","diiu"
"銩","diiu"
"东","duq"
"冬","doq|dhoq"
"苳","doq"
"東","duq"
"咚","doq"
"岽","duq"
"氡","doq"
"鸫","duq"
"倲","duq"
"埬","duq"
"菄","duq"
"笗","doq"
"涷","duq|duc"
"蝀","duq|dug"
"鼕","dhoq"
"鶇","duq"
"鯟","duq"
"董","dug"
"蕫","dhuq|dug"
"箽","dug"
"懂","dug"
"动","dhug"
"冻","duc|duq"
"侗","dhuc|dhuq|tuq|tug"
"垌","tug"
"挏","dhuq|dhug"
"栋","duc"
"迵","dhuc"
"峒","dhuc|dhuq"
"胨","duc"
"洞","dhuc|dhuq"
"恫","dhuc|tuq"
"姛","dhug"
"戙","dhuc"
"胴","dhuc"
"凍","duc|duq"
"硐","dhug|dhuq"
"崠","duq"
"動","dhug"
"棟","duc"
"腖","duc"
"湩","dyuc|dog|duc"
"駧","dhuc"
"吺","du"
"剅","lu|du"
"侸","du"
"都","do"
"兜","du"
"兠","du"
"蔸","du"
"篼","du"
"阧","dux"
"抖","dux"
"枓","zvox|dux"
"钭","tux"
"陡","dux"
"蚪","dux"
"斗","duh|dux"
"豆","dhuh"
"郖","dhuh|du"
"荳","dhuh"
"逗","dhuh|dvuh"
"鬥","duh"
"饾","dhuh"
"浢","dhuh"
"梪","dhuh"
"毭","dhuh"
"酘","dhuh"
"脰","dhuh"
"痘","dhuh"
"窦","dhuh"
"鋀","tu"
"餖","dhuh"
"斣","duh"
"闘","duh"
"鬪","duh"
"竇","dhuh"
"鬭","duh"
"鬬","duh"
"剢","duk"
"阇","dja|do"
"督","dok"
"嘟","do"
"醏","djih|do"
"闍","dja|do"
"毒","dhok"
"独","dhuk"
"读","dhuk|dhuh"
"渎","dhuk"
"椟","dhuk"
"犊","dhuk"
"牍","dhuk"
"裻","sok|dok"
"蝳","dhok"
"錖","dok"
"獨","dhuk"
"匵","dhuk"
"瀆","dhuk"
"嬻","dhuk"
"瓄","dhuk"
"櫝","dhuk"
"殰","dhuk"
"犢","dhuk"
"牘","dhuk"
"皾","dhuk"
"黩","dhuk"
"襩","jvok"
"髑","dhuk"
"豄","dhuk"
"贕","dhuk"
"讀","dhuk|dhuh"
"韣","zvok|dhuk|jvok"
"韇","dhuk"
"黷","dhuk"
"讟","dhuk"
"厾","diiu"
"笃","dok"
"堵","dox|zjax"
"帾","dox"
"暏","dox"
"赌","dox"
"睹","dox"
"覩","dox"
"賭","dox"
"篤","dok"
"芏","tox"
"杜","dhox"
"肚","dhox|dox"
"妒","doh"
"妬","doh"
"度","dhoh|dhak"
"荰","dhox"
"秺","doh"
"靯","dhox"
"渡","dhoh"
"镀","dhoh|dho"
"螙","doh"
"殬","doh"
"鍍","dhoh|dho"
"蠹","doh"
"剬","zver|duan"
"偳","tuan|duan"
"端","duan"
"褍","duan|duax"
"鍴","duan"
"短","duar"
"段","dwal"
"断","dwar|duar|dual|dwal"
"缎","dwar"
"瑖","dual"
"椴","dwal"
"腶","dual"
"煅","haa|haah"
"碫","dual"
"锻","dual"
"緞","dwar"
"毈","dwal"
"簖","dwar"
"鍛","dual"
"斷","dwar|duar|dual"
"籪","dwar"
"堆","doi"
"塠","doi"
"嵟","doi"
"磓","doi"
"鴭","doi"
"頧","doi|doj"
"队","dhoy"
"对","doy"
"兊","dway"
"兌","dway"
"兑","dway"
"祋","duay|duat"
"怼","dwih"
"陮","dhoj"
"隊","dhoy"
"碓","doy"
"綐","dway"
"對","doy"
"憝","dhoy"
"薱","dhoy"
"濧","dhoy"
"懟","dwih"
"譈","dhoy"
"吨","don|tor"
"惇","don|zvin"
"敦","don|dwan|dol|doi"
"墩","don"
"壿","cyin"
"噸","don"
"燉","dhon|ton"
"礅","don"
"镦","dhoy"
"蹲","jon"
"鐓","dhoy"
"驐","don"
"盹","zvil"
"趸","dor"
"躉","dor"
"沌","dhor|dhon|dvar"
"炖","dhol|dhon|ton"
"砘","dhol"
"钝","dhol"
"盾","dhor|xvir"
"顿","dol"
"遁","dhol|dhor"
"鈍","dhol"
"楯","xyin|tuin|xvir"
"頓","dol"
"遯","dhor|dhol"
"憞","dhoy"
"多","da"
"咄","duat|dot"
"茤","da"
"哆","dax|cjiy|cjax|cjex|taa|dah|daah"
"剟","duat|dyat"
"掇","duat|dyat"
"敠","duat|cyet"
"裰","duat"
"仛","dhak"
"夺","dwat"
"铎","dhak"
"敓","dwat"
"剫","dhak"
"敚","dwat"
"喥","dhak"
"痥","dwat"
"奪","dwat"
"凙","dhak"
"踱","dhak"
"鮵","dwat"
"鐸","dhak"
"朵","duax"
"朶","duax"
"垛","dwax"
"挆","duax|duah"
"挅","duah"
"哚","duax"
"埵","duax"
"缍","duax"
"椯","jven"
"躲","duax"
"綞","duax"
"亸","dax"
"鬌","dwax|dwe|duax"
"嚲","dax"
"剁","duah"
"陊","dhax|drex"
"刴","duah"
"柮","dot|juat"
"桗","dua|duah"
"舵","dhax"
"堕","dwax|hye|tuax"
"惰","dwah|dwax"
"媠","dwah|tuax"
"跺","duah"
"跢","day|dah"
"憜","dwax"
"墮","dwax|hye|tuax"
"嶞","dwax"
"嫷","dwax|tuah|dwah|tuax"
"鵽","doet|duat|doat"
"妸","a|ax"
"妿","ga|a"
"屙","a"
"娿","a|ax"
"婀","a"
"讹","qua"
"吪","qua"
"囮","qua|yiu"
"俄","qa"
"莪","qa"
"峨","qa"
"峩","qa"
"涐","qa"
"娥","qa"
"訛","qua"
"睋","qa"
"锇","qa"
"鹅","qa"
"鈋","qua"
"蛾","qa|qeex"
"誐","qa"
"鋨","qa"
"魤","qua|hoah"
"頟","qaak"
"额","qaak"
"騀","qax"
"鵝","qa"
"額","qaak"
"譌","qua"
"砈","aek"
"噁","oh"
"厄","aek"
"歺","qat"
"屵","qat|qior|yiak"
"戹","aek"
"阨","aek"
"扼","aek"
"苊","aek"
"呃","aek|aey"
"阸","aek|aeh"
"砐","qeop"
"轭","aek"
"呝","aek|aey"
"垩","ak"
"咢","qak"
"咹","at"
"峉","qaak"
"姶","eop"
"恶","ak|oh|o"
"蚅","aek"
"饿","qah"
"堊","ak"
"軛","aek"
"鄂","qak"
"偔","qak"
"阏","at|en|een|iot"
"谔","qak"
"堮","qak"
"惡","ak|oh|o"
"萼","qak"
"軶","aek"
"豟","aek"
"遏","at"
"遌","qak|qoh"
"崿","qak"
"湂","qak"
"愕","qak"
"搹","gaek"
"腭","qak"
"詻","liak|qaak"
"廅","ap"
"蝁","ak"
"鹗","qak"
"锷","qak"
"颚","qak"
"遻","qoh"
"餓","qah"
"頞","at"
"噩","qak"
"餩","eok"
"諤","qak"
"鍔","qak"
"鳄","qak"
"顎","qak"
"鶚","qak"
"鰐","qak"
"齶","qak"
"鑩","qak"
"鱷","qak"
"诶","hii"
"恩","eon"
"蒽","eon"
"煾","eon"
"摁","eol"
"嗯","eon"
"鞥","eop"
"儿","nie|qei|nin"
"而","nii"
"兒","nie|qei"
"陑","nii"
"耏","neoy|nii"
"咡","nii|niy"
"峏","nii"
"洏","nii"
"栭","nii"
"胹","nii"
"鸸","nii"
"唲","nie|ae"
"輀","nii"
"鲕","nii|niuk"
"髵","nii"
"鴯","nii"
"鮞","nii|niuk"
"尒","niex"
"尔","niex"
"耳","nij"
"迩","niex"
"饵","niy"
"洱","nij|niy"
"珥","niy"
"毦","niy"
"铒","nij"
"衈","niy"
"爾","niex"
"鉺","nij"
"餌","niy"
"駬","nij"
"薾","nej"
"邇","niex"
"二","nih"
"弍","nih"
"刵","niy"
"佴","niy|neoy"
"贰","nih"
"貳","nih"
"誀","nii|niy"
"樲","nih"
"发","byot"
"發","byot"
"廢","byay"
"橃","bvot|byay"
"乏","bvap"
"伐","bvot"
"姂","bvap|pyab|kyap"
"茷","bvay|bvot|bay"
"罚","bvot"
"垡","bvot"
"阀","bvot"
"栰","bvot"
"筏","bvot|buat"
"閥","bvot"
"罰","bvot"
"瞂","bvot"
"藅","bvot"
"法","byap"
"砝","gap|giap"
"灋","byap"
"珐","byap"
"琺","byap"
"髮","byot"
"帆","bvam|bvab"
"犿","huan"
"番","pyon|puan|bvon|bua|buah"
"墦","bvon"
"蕃","byon|bvon"
"幡","pyon"
"藩","byon|bvon"
"翻","pyon|bvon"
"旛","bvon|pyon"
"颿","bvab|bvam"
"轓","pyon|byon"
"籓","byon"
"飜","pyon"
"鱕","byon"
"凡","bvam"
"匥","brel"
"柉","bvam"
"矾","bvon"
"钒","pyaf"
"烦","bvon"
"笲","bvon|bvor|brel"
"釩","pyaf"
"棥","bvon"
"煩","bvon"
"緐","bvon"
"樊","bvon"
"璠","bvon"
"薠","bvon"
"橎","byor"
"膰","bvon"
"燔","bvon"
"繁","bvon|bwa|bwan"
"襎","bvon"
"羳","bvon"
